id,order,product,price,quantity,cost
61,20,5,7400.00,1,7400.00
60,20,4,7400.00,1,7400.00
59,21,38,23000.00,1,23000.00
58,25,19,23400.00,2,46800.00
57,31,9,19600.00,1,19600.00
56,32,3,3350.00,1,3350.00
55,13,4,7400.00,2,14800.00
54,29,1,4200.00,4,16800.00
46,42,1,4200.00,2,8400.00
45,41,20,12200.00,1,12200.00
44,40,30,8000.00,1,8000.00
42,38,26,12500.00,2,25000.00
41,37,17,25100.00,1,25100.00
39,35,8,8700.00,1,8700.00
38,34,17,25100.00,1,25100.00
37,33,11,14400.00,1,14400.00
36,32,12,17850.00,1,17850.00
35,31,21,36900.00,1,36900.00
27,27,47,32900.00,2,65800.00
26,26,16,18200.00,2,36400.00
25,25,33,10500.00,2,21000.00
24,21,34,10500.00,2,21000.00
23,20,3,3350.00,2,6700.00
22,19,1,4200.00,4,16800.00
21,18,4,7400.00,3,22200.00
20,17,6,9600.00,2,19200.00
19,16,29,17000.00,2,34000.00
18,15,3,3350.00,2,6700.00
17,14,3,3350.00,5,16750.00
16,13,2,4200.00,2,8400.00
13,10,1,4200.00,3,12600.00
12,10,40,65799.00,1,65799.00
11,9,12,17850.00,1,17850.00
9,4,4,7400.00,3,22200.00
8,4,3,3350.00,2,6700.00
7,4,1,4200.00,1,4200.00
