id,article,name,width,height,length,weight,color,image,material,furniture_details,fast_delivery,country,brand,warranty,price,description,category,collection
1,4358561,КомфоСит,66,96,36,7.00,1,products/noimage_detail.png,"1,10,7",1,0,Китай,ЭргоМакс,3,4200.00,,1,1
2,4358562,КомфоСит,66,96,36,7.00,2,products/noimage_detail.png,"1,10,7",1,0,Китай,ЭргоМакс,3,4200.00,,1,1
3,6033241,Элемента,60,90,50,6.00,2,products/noimage_detail.png,"1,10,11",1,0,Россия,СамПро,3,3350.00,,1,2
4,3771939,Авантио,70,128,33,5.00,1,products/noimage_detail.png,"1,9,11",1,1,Италия,Элегансио,3,7400.00,,1,3
5,3771940,Авантио,70,128,33,5.00,3,products/noimage_detail.png,"1,9,11",1,0,Италия,Элегансио,3,7400.00,,1,3
6,6635714,Корбен,69,86,45,6.00,3,products/noimage_detail.png,"2,9,11",2,0,Китай,ЭргоМакс,5,9600.00,,1,4
7,6635715,Корбен,69,86,45,6.00,1,products/noimage_detail.png,"2,9,11",2,0,Китай,ЭргоМакс,5,9600.00,,1,4
8,5037469,Грация,71,58,39,8.00,4,products/noimage_detail.png,"1,9,10",2,0,Россия,Авангард Мебель,3,8700.00,,1,5
9,6527085,Престиж 2,71,132,40,10.00,5,products/noimage_detail.png,"3,7",3,1,Россия,СамПро,5,19600.00,,1,6
10,6527086,Престиж 2,71,132,40,10.00,3,products/noimage_detail.png,"3,7",3,1,Россия,СамПро,5,19600.00,,1,6
11,1906652,Интерьера,60,90,39,13.00,2,products/noimage_detail.png,"3,9",4,0,Беларусь,АртМебель,3,14400.00,,1,8
12,4873504,Торос,70,112,33,16.50,3,products/noimage_detail.png,"3,9,11",4,0,Россия,СамПро,5,17850.00,,1,9
13,4873505,Торос,70,112,33,16.50,1,products/noimage_detail.png,"3,11",4,0,Россия,СамПро,5,17850.00,,1,9
14,3528454,Престиж,69,130,45,18.00,5,products/noimage_detail.png,"4,9,2",5,0,Россия,СамПро,5,23800.00,,1,7
15,6723320,Сьерра,120,75,60,15.00,1,products/noimage_detail.png,5,6,0,Китай,ЭргоМакс,3,11600.00,,2,10
16,7761085,Тинта,140,75,70,18.00,2,products/noimage_detail.png,5,6,1,Китай,ЭргоМакс,3,18200.00,,2,
17,6699993,Корбен,160,75,80,20.00,3,products/noimage_detail.png,5,7,1,Китай,ЭргоМакс,3,25100.00,,2,4
18,6699994,Корбен,160,75,80,20.00,2,products/noimage_detail.png,5,7,0,Китай,ЭргоМакс,3,25100.00,,2,4
19,8920453,КомфоСит,180,75,90,22.00,5,products/noimage_detail.png,6,8,0,Китай,ЭргоМакс,3,23400.00,,2,1
20,5791548,Лион,200,75,100,25.00,3,products/noimage_detail.png,6,9,0,Беларусь,АртМебель,3,12200.00,,2,
21,7478869,Торвальд,120,75,80,17.00,1,products/noimage_detail.png,6,9,0,Беларусь,АртМебель,3,36900.00,,2,
22,7478870,Торвальд,120,75,80,17.00,2,products/noimage_detail.png,6,9,0,Беларусь,АртМебель,3,36900.00,,2,
23,2601155,Интерьера,70,75,70,12.00,2,products/noimage_detail.png,6,6,0,Беларусь,АртМебель,3,7800.00,,2,8
24,7130943,Авантио,125,75,80,20.00,6,products/noimage_detail.png,6,11,1,Италия,Элегансио,3,9500.00,,2,3
25,1548631,Престиж,200,75,100,25.00,2,products/noimage_detail.png,6,12,1,Россия,СамПро,3,8700.00,,2,7
26,7406685,Соната,100,180,45,60.00,1,products/noimage_detail.png,7,13,0,Беларусь,АртМебель,3,12500.00,,3,
27,7406686,Соната,100,180,45,60.00,2,products/noimage_detail.png,7,13,1,Беларусь,АртМебель,3,13200.00,,3,
28,6663457,Корбен,100,180,45,60.00,3,products/noimage_detail.png,7,14,1,Китай,ЭргоМакс,3,17000.00,,3,4
29,6663458,Корбен,100,180,45,60.00,1,products/noimage_detail.png,7,14,1,Китай,ЭргоМакс,3,17000.00,,3,4
30,5062992,Престиж,100,180,45,60.00,2,products/noimage_detail.png,6,13,0,Россия,СамПро,3,8000.00,,3,7
31,8146430,Авантио,100,180,45,60.00,1,products/noimage_detail.png,8,15,0,Италия,Элегансио,3,9500.00,,3,3
32,5367878,Грация,100,180,45,60.00,1,products/noimage_detail.png,6,16,0,Россия,Авангард Мебель,2,14000.00,,3,5
33,6951292,Сьерра,120,200,50,70.00,3,products/noimage_detail.png,"6,12",15,0,Китай,ЭргоМакс,2,10500.00,,3,10
34,6951293,Сьерра,120,200,50,70.00,2,products/noimage_detail.png,"6,12",15,0,Китай,ЭргоМакс,2,10500.00,,3,10
35,2077425,Торос,120,200,50,70.00,1,products/noimage_detail.png,7,13,0,Россия,СамПро,2,13200.00,,3,9
36,1223044,Рамона,100,180,45,60.00,2,products/noimage_detail.png,8,13,0,Россия,СамПро,2,9800.00,,3,
37,4746105,Интерьера,100,180,45,60.00,2,products/noimage_detail.png,6,13,1,Беларусь,АртМебель,2,12900.00,,3,8
38,3177242,Флоренция,210,105,70,65.00,6,products/noimage_detail.png,"5,3",,1,Россия,ЭргоСиденье,2,23000.00,,4,
39,3952423,Интерьера,150,95,65,70.00,2,products/noimage_detail.png,"7,10",,0,Беларусь,АртМебель,2,72000.00,,4,8
40,6221969,Университо,160,101,73,72.00,5,products/noimage_detail.png,"7,1",,0,Россия,СамПро,2,65799.00,,4,
41,8118249,Модерност,135,140,65,59.00,2,products/noimage_detail.png,"5,1",,0,Россия,ОфисМягкость,2,35700.00,,4,
42,4450514,Ренессанс,200,125,62,80.00,1,products/noimage_detail.png,"7,3",,0,Россия,ОфисМягкость,2,70000.00,,4,
43,4450515,Ренессанс,200,125,62,80.00,6,products/noimage_detail.png,"7,3",,1,Россия,ОфисМягкость,2,70000.00,,4,
44,9445906,Авантио,190,120,70,73.00,1,products/noimage_detail.png,"9,1",,0,Италия,Элегансио,2,23999.00,,4,3
45,5655688,Престиж,185,105,75,65.00,5,products/noimage_detail.png,"5,3",,1,Россия,СамПро,2,20000.00,,4,7
46,5655689,Престиж,185,105,75,65.00,2,products/noimage_detail.png,"5,3",,0,Россия,СамПро,2,20000.00,,4,7
47,3698742,Элемента,200,115,55,60.00,1,products/noimage_detail.png,"7,10",,0,Россия,СамПро,2,32900.00,,4,2
48,8569874,Корбен,205,125,60,70.00,3,products/noimage_detail.png,"7,1",,1,Китай,ЭргоМакс,2,27499.00,,4,4
